,UNIQUE_ID,MOL_smiles,SMILES,LOG_HLM_CLint,LOG_RLM_CLint,LOG_MDR1-MDCK_ER,LOG_HPPB,LOG_RPPB,LOG_SOLUBILITY
2765,9b949ce14faa90b4cb774da8b4a6a1c56cd8a137,N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,N=C(N)NCCCCC(=O)Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,0.675686709,1.027920136,,,,
2766,e037248f1df88c2f8cbe303f0944e3427a4b48ad,N=C(NC(=O)OCc1ccccc1)c1ccc(CN)cc1,N=C(NC(=O)OCc1ccccc1)c1ccc(CN)cc1,,,,,,1.48586333
2767,b90d1e6c201b9ce21fe5bb66c9eebfe945e3f301,N=C1/C(=C\c2ccco2)C(=O)N=C2Sc3ccccc3N12,N=C1/C(=C\c2ccco2)C(=O)N=C2Sc3ccccc3N12,,,,,,-0.13667714
2768,f59ad36ed43ba661295e54384c69f03e8531e59d,N=c1ccn2c(n1)O[C@@H]1[C@@H](O)[C@@H](CO)O[C@H]12,N=c1ccn2c(n1)O[C@@H]1[C@@H](O)[C@@H](CO)O[C@H]12,0.675686709,1.027920136,,,,
2769,7e53e024f29636246be58e7ac5f2d2d4854642e5,NC(=O)C1(CCCc2ccccn2)CCNCC1,NC(=O)C1(CCCc2ccccn2)CCNCC1,0.675686709,1.925827575,,,,1.587486465
2770,c0bf5289c7bdee4aae98970566462c32c9d1b795,NC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(Cl)c2)CC1,NC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(Cl)c2)CC1,2.261786087,3.134704191,0.687334663,,,1.922984816
2771,47dd9b7f0d7a8d9802f159be47ff6eda55a6d711,NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,,,,1.006508828,1.058463986,1.799340549
2772,a78016804e0f3f9b4bf591c74e003b061fc30db0,NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,0.675686709,2.131159751,0.795365902,,,1.678973376
2773,1dc3a39ca2e173c87662fecb6229c794a061a066,NC(=O)CC1CCN(c2ncccn2)CC1,NC(=O)CC1CCN(c2ncccn2)CC1,0.675686709,1.027920136,0.004284882,,,1.765072201
2774,7e644e353b62ec35aa481d6c3db7ad973525d3de,NC(=O)CCCSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1,NC(=O)CCCSc1nc(N)nc(-c2c(Cl)cc3c4c(cccc24)COC3)n1,1.615466064,2.256012588,1.042049325,,,
2775,21143dcb83664a1a229e305f1838e8ef74dff820,NC(=O)CN1CCC(CCc2ccccc2)CC1,NC(=O)CN1CCC(CCc2ccccc2)CC1,0.675686709,2.663650051,,,,1.616265405
2776,7d4424098c6d39c43781a4c8c945144230a545fa,NC(=O)CN1CCC(COc2ccccc2C(F)(F)F)CC1,NC(=O)CN1CCC(COc2ccccc2C(F)(F)F)CC1,1.110252917,3.044293538,-0.280470764,,,
2777,7bf2a31e48048ece6322fa9242547d7f12fda0f6,NC(=O)CN1CCC(Oc2cccc(F)c2)CC1,NC(=O)CN1CCC(Oc2cccc(F)c2)CC1,0.675686709,1.854700676,-0.265089433,,,1.783975003
2778,4684732123f9f009887650ab248b70875d0053e7,NC(=O)COc1ccccc1-c1ccccc1,NC(=O)COc1ccccc1-c1ccccc1,1.412611726,1.878757262,-0.207161916,,,1.59117595
2779,2ffb06abaafb56b66e7fa0307a6406409e4c2513,NC(=O)COc1ccccc1C(=O)Nc1cccc(-c2ccc3ccccc3c2)n1,NC(=O)COc1ccccc1C(=O)Nc1cccc(-c2ccc3ccccc3c2)n1,1.738439646,3.027327179,-0.529318795,,,
2780,fdb0a58692e30cf996e60af96a54df4a280d253f,NC(=O)COc1ncnc2ccccc12,NC(=O)COc1ncnc2ccccc12,0.675686709,1.027920136,0.10471014,,,1.679881942
2781,c186deb23da954c573bf9baa8fd7ceb90e785e30,NC(=O)Cc1nc(-c2ccc(Cl)cc2Cl)cs1,NC(=O)Cc1nc(-c2ccc(Cl)cc2Cl)cs1,,,,,,1.613313161
2782,01764536affc9e6d5278a976985bd21533436809,NC(=O)Cn1c2ccccc2c2nc3ccccc3nc21,NC(=O)Cn1c2ccccc2c2nc3ccccc3nc21,,,,,,-0.823908741
2783,5c1dabb56d6821d8f18ca333298ddc74b4ac3df8,NC(=O)Cn1cc(-c2ccc(F)cc2)cn1,NC(=O)Cn1cc(-c2ccc(F)cc2)cn1,0.675686709,1.027920136,-0.060596511,,,1.446692466
2784,e43eb86e2753cfcd16811ce91141654363ab5dc3,NC(=O)Cn1ccc(-c2ccccc2)n1,NC(=O)Cn1ccc(-c2ccccc2)n1,0.675686709,1.027920136,-0.101364107,,,1.607347777
2785,3e3597c69b1548aec39f6a4d978534b3defdeeed,NC(=O)Cn1nnc(-c2ccccc2)n1,NC(=O)Cn1nnc(-c2ccccc2)n1,,,,,,1.041392685
2786,812e195f6f8076b3a941eba388c6cdd9f46e13b4,NC(=O)Cn1nnc(-c2ccccc2F)n1,NC(=O)Cn1nnc(-c2ccccc2F)n1,,,,,,1.062581984
2787,f338462b1d9b8d8faebfab36e2d29653d4e5f876,NC(=O)c1ccc(N2CCCCC2)c(NC(=O)c2ncoc2-c2ccc3ccccc3c2)c1,NC(=O)c1ccc(N2CCCCC2)c(NC(=O)c2ncoc2-c2ccc3ccccc3c2)c1,,,-0.284734619,,,-0.619788758
2788,43f34120d6569e55c60fddfec65683f691ef4ae9,NC(=O)c1ccc(Oc2ccc(C(=O)N3CCCCCC3)cc2)cc1,NC(=O)c1ccc(Oc2ccc(C(=O)N3CCCCCC3)cc2)cc1,1.05514889,1.915410389,0.690209842,,,1.776773802
2789,7641a0566ffc8726ff75c27e8949a03bcd9ed312,NC(=O)c1cccc(Cn2cnc3c(oc4ccccc43)c2=O)c1,NC(=O)c1cccc(Cn2cnc3c(oc4ccccc43)c2=O)c1,0.675686709,1.278639298,1.142746197,,,
2790,90f6a56d896f2b6b80b18c017751c88a07f93d9a,NC(=O)c1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,NC(=O)c1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,2.098650647,2.917721815,0.903089987,,,1.0
2791,411377da9e93e4b798f1811687c81f44d262be74,NC(=O)c1cnc(N2CCc3[nH]nc(C(F)(F)F)c3C2)c(Cl)c1,NC(=O)c1cnc(N2CCc3[nH]nc(C(F)(F)F)c3C2)c(Cl)c1,0.675686709,,0.865154021,0.986009932,,
2792,3a87d4bf4503a8c5710d03e28bed0ef24c1d5b2e,NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1,NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1,1.575834185,1.947340579,1.51373341,,,1.888123307
2793,fd5f098484a5215ff2b0ad8e9055ff1c0ecfc15e,NC(=O)c1cnn(Cc2cccc(F)c2)c1,NC(=O)c1cnn(Cc2cccc(F)c2)c1,0.675686709,1.027920136,,,,
2794,0b2923ae66841ccd017592a3472ea405e3d21005,NC(=O)c1csc(CN2CCc3cc(F)ccc3C2)c1,NC(=O)c1csc(CN2CCc3cc(F)ccc3C2)c1,0.737272177,2.400698554,-0.163733345,,,
2795,14505f0a411231a4af3b7c290052c24946a16e86,NC(=O)c1noc([C@@H](CCCC2CCCCC2)CC(=O)NO)n1,NC(=O)c1noc([C@@H](CCCC2CCCCC2)CC(=O)NO)n1,0.863798539,,,,,
2796,293ca02558dbf3744e1d4f3928595b479963faf7,NC(=O)c1sc2cc(F)ccc2c1Cl,NC(=O)c1sc2cc(F)ccc2c1Cl,,,,,,-0.301029996
2797,e4697cef5a97c5420a15e076d79d5dc9ca793c3e,NC(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,NC(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,0.80140371,1.152288344,,,,
2798,37d617f499cf075e2abef8fc8cdb3642ba14058b,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,1.167919843,1.23299611,,,,
2799,8ab8ebd9d15a7296175d03f5688505827070b5c7,NC1(c2nc(-c3ccsc3)no2)CCCCC1,NC1(c2nc(-c3ccsc3)no2)CCCCC1,0.675686709,2.650205496,,,,
2800,f6ad5406c2e43b8a8ed32d04e66cd5c2cf543763,NC1(c2noc(-c3cccnc3)n2)CCCCCC1,NC1(c2noc(-c3cccnc3)n2)CCCCCC1,0.675686709,2.647138366,,,,
2801,c43a9e8e4440798dd93f1e5600f615b8ca9ebcf0,NC1CC(NC(=O)c2ccc(-c3cn[nH]c3)cn2)C12CCC2,NC1CC(NC(=O)c2ccc(-c3cn[nH]c3)cn2)C12CCC2,0.929827481,,0.952109047,1.709702344,,
2802,44dfdca55eeaad9a4580899e2f648f2e1da57cd7,NC1CCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,NC1CCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,0.675686709,,0.424406159,1.917395215,,
2803,238333ff15cf77165911a821125c81794cdf0e10,NC1CCCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,NC1CCCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,0.675686709,,0.175579399,1.752816431,,
2804,760a0a5cbcedc208015b7427e1ed57839d5b9320,NC1CCCC(C(=O)Nc2ccc3[nH]ncc3c2)C1,NC1CCCC(C(=O)Nc2ccc3[nH]ncc3c2)C1,1.104862518,,-0.11716626,2.0,,
2805,e1d8c069304eb8a3b9a708394a3e7c71685481dd,NC1CCCC(C(=O)Nc2cccc(N3CCNC3=O)c2)C1,NC1CCCC(C(=O)Nc2cccc(N3CCNC3=O)c2)C1,0.675686709,,0.122746266,1.763113391,,
2806,8a2d2f7d0110c43effc6aad69a900a5b36129cec,NC1CCCC1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,NC1CCCC1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,0.675686709,,0.830097307,1.71701274,,
2807,d8632418d13792c153519e5b8a8367d1a2a4ccc0,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,,,0.470923633,,,-0.602059991
2808,b92b56da20d7c26a1ab3d5c2f0f167cf1116ab4e,NCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,NCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,,,,,,2.018076064
2809,0e8c7c37e7896fa1b96284f8e296f2dbeb0c1207,NCC1CCCC1NC(=O)c1cc(N2CCNC2=O)ccc1F,NCC1CCCC1NC(=O)c1cc(N2CCNC2=O)ccc1F,0.675686709,,0.28349527,1.87495702,,
2810,0f96e72d89e46a07dc5263ec72822c0675116f42,NCCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,NCCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,,,,,,2.154576117
2811,9e074fd479722ef178fc516cc28831bdf69cbe70,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,,,,,2.0,
2812,768882b519a409541fa1f53566b87a64a4848f9b,NCCCc1nc(-c2ccncc2)cs1,NCCCc1nc(-c2ccncc2)cs1,1.466763852,2.378399718,,,,
2813,4efa482a0d4b01af0cadc2ba76216492f94a78e8,NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,0.957559402,1.697299103,,0.699837726,0.686814955,1.480006943
2814,334419189e79460702b3181341abe6d41a2ffeb1,NCCOc1cccc(C(F)(F)F)n1,NCCOc1cccc(C(F)(F)F)n1,,,,,,1.337459261
2815,c9a2149d315575ec861c1f1e23beadadb817b111,NCCOc1cccc(CC(=O)N2CCC(F)(F)CC2)c1,NCCOc1cccc(CC(=O)N2CCC(F)(F)CC2)c1,0.675686709,1.027920136,1.287449923,,,
2816,a7a0ad35ce11cd5a518dcbc09ad5a567f3cb6c7e,NCCOc1cccc(CC(=O)N2CCCN(C(=O)C3CCC3)CC2)c1,NCCOc1cccc(CC(=O)N2CCCN(C(=O)C3CCC3)CC2)c1,0.675686709,1.027920136,0.740949504,,,
2817,ee060c71990287082694883b9a169eed00dffcc8,NCCc1cnn(Cc2ccccc2)c1,NCCc1cnn(Cc2ccccc2)c1,0.675686709,1.027920136,,,,
2818,ec65ce877640e4dca2b92b5fc0b99facf85d9d99,NCCn1cc(NC(=O)c2ccccc2)cn1,NCCn1cc(NC(=O)c2ccccc2)cn1,0.675686709,1.027920136,,,,1.89795681
2819,a262ffd8a62653c5d401c93a605a3768fb1fc777,NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,0.675686709,1.447778009,0.20717264,,,
2820,1c4d54d464e411375705b348ecba6cbbdb1f2529,NC[C@H]1CC[C@@H](C(=O)Nc2ccc3[nH]ncc3c2)O1,NC[C@H]1CC[C@@H](C(=O)Nc2ccc3[nH]ncc3c2)O1,1.247555947,,0.055069832,1.981999714,,
2821,ba8a9afa849a1a610d5f5896421438460b369b14,NCc1ccc(-n2cnc3ccccc32)cc1Cl,NCc1ccc(-n2cnc3ccccc32)cc1Cl,1.11330815,1.557001634,,,,
2822,13249be79f3b1bb5056fbc26f0cbe7f7652fa2c0,NCc1ccc(Oc2ccccc2)nc1,NCc1ccc(Oc2ccccc2)nc1,1.315697514,1.702990278,,,,1.342422681
2823,37eb056f71330d812b23c9e92c1f612dbf4b1e6e,NCc1cccc(C(=O)N2CCCC2)c1,NCc1cccc(C(=O)N2CCCC2)c1,0.675686709,1.027920136,0.5543775,,,1.404833717
2824,8a57e325e608188dd73a0bd056846b33d12f25f7,NCc1cccnc1OCc1ccccc1,NCc1cccnc1OCc1ccccc1,1.068185862,2.873106018,-0.362579015,,,1.406369835
2825,8a941e1af5ca8a0084ee59ae899aa5830a1918bd,NCc1nnc(CCc2ccccc2)o1,NCc1nnc(CCc2ccccc2)o1,0.675686709,1.027920136,,,,
2826,ef8086d8908e337dc2a250d4f027872dc2928928,NS(=O)(=O)C#Cc1ccccc1,NS(=O)(=O)C#Cc1ccccc1,1.023705043,1.027920136,,,,
2827,55a90004cff0c217facdcf68bc4e95ecea56e6c4,NS(=O)(=O)N1CCN(Cc2c(F)cccc2N2CCCC2)CC1,NS(=O)(=O)N1CCN(Cc2c(F)cccc2N2CCCC2)CC1,1.383582005,3.108690491,0.242002008,,,
2828,6a972f88f5ac619a50e24b7608b3b456372d551a,NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,1.612222088,2.832521686,1.714754156,,,1.646893624
2829,59ee54ff071a0b4dbe2911404f54e602e93ad053,N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,0.954628378,1.413165598,1.460471604,,,
2830,9a07071ecf488d8ab252f0dd632c4dde9f1167eb,N[C@H](Cc1c[nH]c2ccccc12)C(=O)N/N=C/c1ccc2nccnc2c1,N[C@H](Cc1c[nH]c2ccccc12)C(=O)N/N=C/c1ccc2nccnc2c1,1.235275877,1.746688677,1.126957557,,,1.60498163
2831,d49917ea3603028b746cf11ddc29f767726c84e8,Nc1c(-c2ccc(F)cc2)ncn1Cc1ccccc1,Nc1c(-c2ccc(F)cc2)ncn1Cc1ccccc1,1.163936209,2.570413333,,,,
2832,5fb8ceec5176ddde03455433a83bad69e0dcae3d,Nc1c(C(=O)NCC2CCCO2)sc(=S)n1-c1ccc(Cl)cc1,Nc1c(C(=O)NCC2CCCO2)sc(=S)n1-c1ccc(Cl)cc1,1.548143692,1.965121856,,,,
2833,e8216c85903c622aafb2da6e36d54035a7bb6c1d,Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,2.56594576,3.372693144,,0.713910354,0.631443769,
2834,5227be545a779d38d45ad9276310ce70b58b3463,Nc1ccc(C(=O)N2CCOCC2)c(Cl)c1,Nc1ccc(C(=O)N2CCOCC2)c(Cl)c1,0.675686709,1.027920136,-0.322211235,,,1.581494542
2835,da794e53c6b85c41c90fdcdfe164e60891eead7b,Nc1ccc(CC(=O)Nc2ccccc2F)cc1,Nc1ccc(CC(=O)Nc2ccccc2F)cc1,0.675686709,1.027920136,-0.180403498,,,1.732071941
2836,8947a458d59f371217689425be607eda952145a5,Nc1ccc(Cl)c(NC2=NN(c3c(Cl)cc(Cl)cc3Cl)C(=O)C2)c1,Nc1ccc(Cl)c(NC2=NN(c3c(Cl)cc(Cl)cc3Cl)C(=O)C2)c1,1.966113561,2.846444126,,,,1.147985321
2837,8faf3a39dd199f37cd8aebff4c25f0c31de91cca,Nc1ccc(N2C(=O)CCCC2=O)cc1,Nc1ccc(N2C(=O)CCCC2=O)cc1,,,,,,1.447158031
2838,250dbf70bd487c93ab6b0924f367da76adc6d065,Nc1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cn1,Nc1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cn1,1.914642427,2.335342049,,,,
2839,cdf28251f99bf15eb4a6ceb05af2820e8fa299b5,Nc1ccc(Oc2ccccc2F)nc1,Nc1ccc(Oc2ccccc2F)nc1,0.675686709,1.417604535,-0.275843186,,,1.408070286
2840,d9bd2aa3e2c8e75bdeaa2b62a859949327093f7c,Nc1ccc2[nH]c(CCc3ccccc3)nc2c1,Nc1ccc2[nH]c(CCc3ccccc3)nc2c1,0.675686709,1.459422646,0.102569807,,,1.5594278
2841,b31c776d102ef94792410e972b80aaa7492fee48,Nc1ccc2c(c1)ncn2-c1ccccc1,Nc1ccc2c(c1)ncn2-c1ccccc1,0.880356199,1.402312979,,,,
2842,ca79a01a71fd381b2e117b88feb189494ff81303,Nc1ccc2c(c1)ncn2CCc1ccccc1,Nc1ccc2c(c1)ncn2CCc1ccccc1,0.675686709,1.449046204,-0.154315945,,,1.584218112
2843,060875ea5d1975f2b33db1a9e76d334577a217cb,Nc1ccc2c(ccn2CC(=O)N2CCOCC2)c1,Nc1ccc2c(ccn2CC(=O)N2CCOCC2)c1,0.675686709,1.027920136,,,,1.702861171
2844,274ddd326f0843d9da91f48597a79bb756977d0f,Nc1ccccc1-c1nc(C2CC2)no1,Nc1ccccc1-c1nc(C2CC2)no1,2.507337646,2.877153568,,,,
2845,cf3e06dd064f836f1badbd8f412dfeb3cdb29643,Nc1ccccc1-c1nc(C2CCCCCC2)no1,Nc1ccccc1-c1nc(C2CCCCCC2)no1,1.678336247,3.117681196,,,,
2846,bf305eb1d035796a69c6221cc0f4fb67432fe7e3,Nc1ccccc1OCCn1ccnc1,Nc1ccccc1OCCn1ccnc1,0.849235091,1.485352261,-0.088578423,,,1.391993072
2847,b78a66d672c4637fffaf6601f7b29fd407bcf218,Nc1ccnc2ccc(Oc3ccccc3)cc12,Nc1ccnc2ccc(Oc3ccccc3)cc12,1.129722109,3.368232757,-0.313756709,,,
2848,02019d4e91c9e4ba79aa7f8419b4292509cd7022,Nc1ccnn1Cc1ccc(Cl)c(F)c1,Nc1ccnn1Cc1ccc(Cl)c(F)c1,0.675686709,1.563065578,,,,1.613524703
2849,e67ce5f593f991baf60c9ffe45305d63ecd960b6,Nc1cnc(Cc2ccc(F)cc2)nc1,Nc1cnc(Cc2ccc(F)cc2)nc1,0.675686709,1.188619167,-0.173719514,,,1.582404298
2850,119934cca5212f2d4e6fd0521c53df5f5f8cf631,Nc1cncc(-c2ccc(CN3CCCCC3)cc2)c1,Nc1cncc(-c2ccc(CN3CCCCC3)cc2)c1,1.609423646,1.750816843,-0.129160384,,,1.414304688
2851,69ab278ec5a80a0eec09adc126148e49c7fe897c,Nc1cnn(CC(=O)N2CCCCC2)c1,Nc1cnn(CC(=O)N2CCCCC2)c1,0.675686709,1.027920136,,,,1.561339941
2852,956e7b6be771ab1a15ead7c4acd70f61d5d10a93,Nc1cnn(CC(=O)Nc2ccc(F)cc2)c1,Nc1cnn(CC(=O)Nc2ccc(F)cc2)c1,1.206960729,1.795024484,,,,1.73239376
2853,7c70495e8b20b8be341e8995b9def80d5ac08c55,Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,1.066176786,1.571266162,1.882226244,-0.354577731,-0.08249449,1.475235223
2854,ee77d6fefa5d20a7985bbbaf366783d6ab43b98b,Nc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)c(Cl)c2)s1,Nc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)c(Cl)c2)s1,,,-0.191917712,,,-0.301029996
2855,faef895cde7dbaa808610fe37678faf464ba67fc,Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,0.764250875,2.270546082,1.098322745,,,1.836165816
2856,2424c8f4c4d92cce412f5ccd2a3a79df8b8dda6a,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,,,,,1.850860573,
2857,112f11b86f3b9faee06f8ce93f72647a3c94130c,Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)cs1,Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)cs1,0.675686709,1.696504915,-0.224019844,,,1.755722445
2858,913e5aa604ddbcd2c00e93c66c949a81bc4e0662,Nc1nc(N)c2c(Cl)c(Br)ccc2n1,Nc1nc(N)c2c(Cl)c(Br)ccc2n1,0.866582677,1.927796235,-0.241439706,,,1.391111614
2859,55531ca037a4ade4300a39eb4fde2c942c6674dc,Nc1nc(N)c2c(OCC3CCN(Cc4c(Cl)cccc4Cl)CC3)cccc2n1,Nc1nc(N)c2c(OCC3CCN(Cc4c(Cl)cccc4Cl)CC3)cccc2n1,,,-0.088232122,,,-0.397940009
2860,09498ac6da29433eb8f4023b25a3f2fe13360909,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,0.675686709,2.058813073,0.444209915,,,0.322219295
2861,7798c054bd6ea0aca981bb75f23247e68a3234d2,Nc1nc(N2CCN(CC3CCCC3)C(=O)C2)cc(-n2cccn2)n1,Nc1nc(N2CCN(CC3CCCC3)C(=O)C2)cc(-n2cccn2)n1,1.673665876,3.062005174,,,,
2862,5ff90fb6a79c563bbb4708e6a7b5a07467c68732,Nc1nc(NCCNc2ncc(-c3ncc[nH]3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-],Nc1nc(NCCNc2ncc(-c3ncc[nH]3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-],,,,,,1.476396827
2863,e8c222a3098f9f0c86fe824d4f233d2ddf05e966,Nc1nc2c(N)ncnc2[nH]1,Nc1nc2c(N)ncnc2[nH]1,,,,,,1.250420002
2864,575dd4a3c7d404b715af9516fdad2af7c61ed76d,Nc1nc2c3ccccc3oc2c2ccccc12,Nc1nc2c3ccccc3oc2c2ccccc12,,,-0.627138293,,,-0.602059991
2865,5eda3d37a315550199700c09aad43a38e0d28711,Nc1nc2ccccc2n1C1CCCC1,Nc1nc2ccccc2n1C1CCCC1,1.569362203,1.942628031,,,,
2866,16924eeb9fadaf5428ecdfeb912ff8280cc5713f,Nc1nc2ccccc2n1CCCc1ccccc1,Nc1nc2ccccc2n1CCCc1ccccc1,1.12577395,2.665882922,-0.014960767,,,1.434568904
2867,c3305080d79c13972c1ac45dfe4cc770b48dd4e7,Nc1nc2ccccc2nc1N1CCCC1,Nc1nc2ccccc2nc1N1CCCC1,2.36483043,2.527157978,-0.273006016,,,1.474944335
2868,331528495159db277331bf84a93165cf093f3052,Nc1ncc(-c2cc(C3C4CN(C5COC5)CC43)n(CC3CC3)n2)cc1C(F)(F)F,Nc1ncc(-c2cc(C3C4CN(C5COC5)CC43)n(CC3CC3)n2)cc1C(F)(F)F,1.11320777,1.861122024,0.038995578,,,0.484299839
2869,b6d9c8e08fbfc5cc42845e8422888dfe2e3c3ca0,Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,2.57963614,3.177817186,0.285216624,-0.04431225,0.137354111,1.399673721
2870,df565b660cd5b700ad4ec86144f12ccacf804c97,Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.675686709,1.470307565,1.256879427,0.623352682,0.38219721,0.880813592
2871,9dc0edd9d1f94c451d364feb58cf800dec4474e1,Nc1nccc2c1ncn2[C@H]1C=C(CO)[C@@H](O)[C@H]1O,Nc1nccc2c1ncn2[C@H]1C=C(CO)[C@@H](O)[C@H]1O,0.675686709,1.212986185,,,,
2872,6fd41efb0901fd9f3ddc20ca1d497ae8af982f54,Nc1nccc2ccc(-c3cccc(F)c3)cc12,Nc1nccc2ccc(-c3cccc(F)c3)cc12,2.31936635,2.897845283,,,,0.477121255
2873,5aa1ed926ef4e1690a53d966e6855a17b3dda8d8,Nc1ncccc1OCc1cccc(Cl)c1,Nc1ncccc1OCc1cccc(Cl)c1,2.196236999,2.857942493,,,,
2874,aed54812d0bb1eafd1509cc6763502d6ddf7ff2a,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,1.543708051,2.012651661,1.322459871,0.956648579,0.846275242,1.601516784
2875,16687f486d68ac0b138d3526f89b8263fba27002,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,2.005819468,3.082243061,0.839066386,0.862608364,0.780605306,
